697,22,852,806297,806520,427,955,27
698,27,903,624833,624986,867,434,23$12
699,48,49,7225160,7225673,41,286,41$45
700,14,438,5619563,5620045,194,313,9
701,19,400,5074738,5075292,601,548,
702,30,84,1416395,1416491,808,898,
703,69,417,3530424,3530633,848,238,39$47
704,36,231,4857640,4857708,5,92,23$31
705,80,333,1632825,1633354,156,793,
706,32,883,1951459,1951520,140,278,4
707,40,100,5878043,5878575,207,46,15$42
708,5,851,548431,548774,507,987,34$26
709,46,151,1508291,1508450,296,610,21
710,17,388,7873508,7873781,550,858,5
711,36,382,3225281,3225836,299,378,8$30
712,0,707,3281064,3281662,88,181,33
713,15,339,2976797,2977176,729,902,
714,8,673,3075327,3075388,992,601,41$41
715,70,334,1045260,1045777,711,313,17$13
716,53,452,3659704,3659768,466,2,
717,78,38,5342322,5342869,604,401,25$39
718,21,752,77437,77501,259,112,
719,54,188,4912597,4912667,263,794,
720,74,225,1793443,1793510,693,994,16
721,76,133,4949349,4949860,901,440,49$6
722,81,811,3632351,3632641,884,572,38
723,82,194,6260243,6260267,710,529,16$45
724,80,596,1891569,1891833,216,974,17
725,45,176,7131697,7131810,693,59,
726,33,240,1294113,1294376,413,740,47
727,57,437,5643450,5643783,516,74,
728,52,985,7348147,7348219,546,869,
729,84,387,7232079,7232234,868,449,
730,23,920,5741368,5741434,255,875,30$21
731,27,171,3233180,3233525,13,581,34$31
732,80,73,4420117,4420219,47,325,
733,7,339,5855429,5856008,325,943,
734,72,684,302701,302858,14,869,13$32
735,38,672,1541138,1541152,689,775,36$36
736,31,219,5964986,5965020,448,756,25
737,61,467,5030079,5030107,84,139,23$28
738,66,677,657191,657749,477,806,29
739,92,624,7216296,7216374,330,951,9
740,29,631,3125802,3126346,784,328,
741,85,28,102393,102536,520,241,9
742,93,253,6406036,6406549,829,677,
743,0,764,4225604,4226079,837,653,16
744,33,564,4916044,4916145,317,656,37$22
745,25,251,2540580,2540632,686,281,
746,7,648,3117224,3117761,304,402,48
747,33,195,1549782,1550344,296,37,43$39
748,92,597,2990513,2990651,195,212,
749,1,23,7824654,7824905,663,301,31$15
750,14,803,1154100,1154656,571,819,35
751,99,738,3200592,3201090,747,903,8
752,45,196,2060215,2060220,175,525,16
753,34,387,1109545,1110109,113,903,18
754,29,295,932392,932611,496,957,43$39
755,31,585,1167372,1167597,89,845,21
756,75,495,4719078,4719533,552,601,
757,96,19,5723563,5723876,624,640,31
758,3,685,7683434,7683861,185,558,19$32
759,19,295,7201856,7202143,625,294,15$24
760,40,979,7792591,7792609,92,680,10
761,99,887,3171255,3171458,889,45,5$4
762,42,952,502941,502942,874,211,
763,40,183,1991676,1992018,951,302,49
764,39,712,6636506,6636914,969,743,23
765,14,871,5544476,5544936,372,856,
766,74,452,4812816,4812859,510,64,23$48
767,17,169,5889849,5890093,544,67,28$3
768,37,559,4293696,4293987,178,864,
769,39,71,2652723,2653125,615,140,2
770,67,482,4650109,4650255,616,976,
771,0,378,3198857,3199434,220,568,41$45
772,51,805,7456676,7457251,685,297,15$8
773,91,526,195297,195777,107,945,34
774,62,905,885631,885733,25,828,
775,11,671,7819839,7820401,466,899,12$41
776,79,940,2538745,2538862,555,605,22
777,10,66,5081075,5081292,146,368,
778,62,106,1048032,1048367,400,542,
779,79,685,5992244,5992734,69,54,34$2
780,78,63,783596,784034,899,910,11
781,14,6,6255503,6255837,801,960,22$33
782,9,636,4161629,4161794,817,866,6$4
783,32,995,2150183,2150539,758,478,13$11
784,19,744,313708,314074,775,697,14$28
785,20,129,5271878,5272467,179,114,21$40
786,81,121,7695873,7696075,777,654,29$36
787,93,87,2321495,2321927,310,879,44$3
788,62,339,7110573,7110963,922,239,
789,99,234,6532073,6532614,515,89,32$44
790,31,647,5094580,5094683,475,94,15$28
791,92,117,7649709,7650206,778,329,12
792,69,756,6156363,6156580,501,641,
793,39,200,3259790,3260122,465,390,22
794,89,16,5402131,5402199,329,328,9$6
795,74,9,6723921,6724187,418,725,
796,12,323,4176972,4177204,990,73,7$21
797,88,309,7612057,7612111,810,521,
798,54,368,4730534,4730847,327,597,29
799,52,326,1833560,1833692,840,677,
800,91,454,3819149,3819415,921,282,45$1
801,42,819,7862086,7862486,812,895,39
802,10,121,6380518,6380982,252,159,
803,39,901,711932,712098,279,345,
804,41,228,4430107,4430154,464,820,34$31
805,7,204,1652391,1652718,383,487,
806,99,719,2336629,2336725,473,342,42$12
807,50,735,4027515,4027809,213,851,17$20
808,10,11,21219,21783,667,516,
809,91,256,3566081,3566598,20,473,
810,19,717,156623,157208,882,623,
811,3,523,2416969,2417286,167,324,6
812,33,848,1802809,1803165,601,788,29$48
813,40,590,4411765,4411925,118,764,9
814,98,99,6586602,6586817,475,386,35$44
815,48,954,1567482,1567786,820,366,30$3
816,5,546,5848209,5848677,934,304,26
817,42,819,116723,116953,867,859,9
818,64,794,239928,240254,366,90,27$48
819,38,572,479009,479255,260,469,46
820,99,930,4291525,4291575,22,789,40$8
821,18,530,1405673,1405691,974,823,
822,64,92,5555119,5555270,71,103,
823,1,441,2876616,2877083,264,680,46$22
824,9,177,3949167,3949289,877,172,36
825,69,289,6287039,6287496,560,410,34$42
826,21,855,2176413,2176508,909,150,38
827,49,472,894313,894499,122,244,25
828,11,504,4394073,4394496,30,655,26$16
829,20,608,5153366,5153461,611,934,
830,64,640,6187692,6188007,161,686,31$45
831,51,313,6852461,6852674,31,325,38
832,95,215,5168518,5168937,317,293,13
833,51,921,1877127,1877462,725,474,40
834,21,401,3480962,3481426,320,918,
835,36,822,196977,197213,980,268,24$8
836,59,577,7421571,7422117,923,297,
837,71,440,418669,419125,211,929,1
838,37,702,378453,378605,307,992,14
839,88,557,1755266,1755631,437,29,6$5
840,61,921,3232478,3232874,326,272,3
841,13,143,1416329,1416361,283,187,
842,77,40,4088702,4089112,187,675,
843,8,510,3714319,3714791,987,824,10$49
844,54,271,1221878,1222055,480,994,29$5
845,61,227,4339568,4339705,718,317,
846,48,812,1528189,1528326,758,707,
847,21,766,5898779,5899373,926,461,
848,4,423,6439437,6439914,317,115,
849,72,267,1386698,1386911,29,865,
850,88,335,4546014,4546050,380,725,
851,48,771,4612100,4612120,855,783,22$32
852,88,805,3362134,3362655,167,803,9$8
853,83,537,6752374,6752395,986,684,11$47
854,14,724,6389664,6389813,354,710,
855,18,707,1302770,1303072,602,249,12
856,64,489,2006487,2006605,235,209,12$5
857,92,585,5254576,5254714,88,439,
858,73,681,7832800,7833294,288,116,
859,16,552,3945603,3946138,238,940,23
860,57,99,3699436,3699662,789,114,36
861,12,665,5961534,5961685,498,120,31
862,68,406,5564143,5564470,365,826,
863,27,701,7746804,7747361,587,895,
864,35,64,1511934,1512013,856,745,18
865,41,643,2707806,2708254,568,179,
866,18,417,2404064,2404160,917,639,6$2
867,5,884,7767632,7768153,25,66,26
868,53,60,4351962,4352418,248,12,15
869,26,30,7747629,7748080,894,972,
870,80,764,1333254,1333308,635,574,25$44
871,84,354,2167602,2167630,249,341,
872,90,986,4349052,4349443,13,689,
873,19,855,7568564,7568886,70,157,
874,65,197,3086377,3086839,502,710,16$6
875,86,549,1538410,1538555,974,182,11
876,22,146,2885999,2886258,754,57,
877,67,719,3157771,3158107,401,937,
878,77,567,4097036,4097089,346,797,7$0
879,2,305,2304815,2305378,497,651,14$41
880,13,838,5977411,5977662,143,405,26$40
881,67,399,5886168,5886619,873,236,
882,45,404,3038319,3038526,934,879,
883,38,47,2938485,2938706,378,210,
884,74,689,2721277,2721860,312,566,22
885,74,485,3909995,3910012,183,190,0
886,82,79,4844941,4845262,371,428,
887,66,517,5116349,5116385,991,568,6
888,78,903,6193267,6193588,856,341,30
889,64,72,5992190,5992353,532,704,5$24
890,1,387,5363962,5364215,929,609,
891,56,606,6952070,6952314,387,384,
892,46,205,3407550,3408105,553,853,
893,97,926,5261984,5262476,653,258,11
894,4,238,6905616,6905770,288,299,5
895,33,574,2927256,2927580,52,647,6
896,22,132,2550630,2551210,796,460,
897,69,396,655647,655945,231,982,8$41
898,62,111,5411029,5411344,826,270,
899,34,541,6232572,6232756,285,842,13$44
900,42,29,2573582,2573767,132,878,38$20
901,0,25,7037531,7037630,212,690,9
902,18,342,4268111,4268620,679,311,
903,34,115,4001537,4001911,31,668,
904,92,489,810371,810937,280,628,30$46
905,66,576,4921584,4921994,694,677,
906,67,283,3311257,3311588,755,693,14
907,86,314,1120444,1120541,816,559,44
908,95,497,5678822,5678861,351,143,
909,48,727,5056025,5056120,336,918,
910,57,772,1104495,1105018,924,339,
911,93,294,519425,519815,634,142,33$41
912,47,575,2239074,2239463,933,317,17$30
913,61,797,7285580,7285624,295,470,42$29
914,37,230,2768638,2769226,64,969,
915,48,275,6958411,6958970,649,882,26$35
916,89,994,4403704,4404278,426,24,49
917,7,427,1978250,1978823,204,46,45$8
918,46,269,6876311,6876461,776,209,0$20
919,42,46,5418385,5418429,796,73,32$9
920,68,860,2095106,2095378,255,522,
921,43,818,7840386,7840409,383,101,32
922,10,682,7386167,7386410,579,277,25$34
923,18,129,3509998,3510012,5,345,38
924,52,931,4096113,4096417,3,483,2$31
925,13,318,4170933,4171047,561,604,49
926,81,611,4741505,4741877,819,972,
927,58,258,7192460,7192940,410,1,13$45
928,56,338,7148739,7148904,64,319,24$17
929,62,403,3626621,3626846,635,87,45
930,89,455,115770,116096,164,842,20$5
931,96,149,1285649,1286157,114,233,44
932,15,495,4665077,4665375,848,740,
933,48,48,7596824,7597208,69,784,14
934,17,163,153892,154245,122,528,4
935,25,296,5127766,5127859,753,457,
936,38,653,28359,28510,140,557,
937,56,180,7459890,7460162,232,733,41
938,18,337,544611,545001,948,278,33$48
939,14,892,5622716,5623218,948,189,
940,20,361,2948493,2948890,605,446,9$32
941,36,277,6376556,6377102,888,362,28
942,51,495,3358303,3358721,591,968,
943,4,327,4909370,4909526,145,998,
944,86,132,2822619,2822980,414,811,14$40
945,60,281,7738145,7738159,468,238,21
946,34,700,3398294,3398878,901,695,
947,92,574,4457826,4458024,632,514,47$8
948,76,87,7830332,7830722,658,135,35
949,34,443,7138230,7138584,101,801,41$47
950,72,807,7446051,7446066,434,731,29$33
951,5,634,3710007,3710141,101,244,24
952,56,64,974450,975008,888,256,48$9
953,78,970,3038614,3038956,382,526,46
954,93,19,5873561,5874106,667,981,29$31
955,32,850,2697213,2697625,887,343,39$35
956,77,788,5323942,5324325,936,762,22
957,1,525,4349911,4350359,32,296,27
958,60,631,6841280,6841758,299,747,13$28
959,27,203,7480399,7480881,185,608,24
960,26,917,2948361,2948573,685,222,4
961,79,719,5958911,5959289,667,363,
962,90,840,2581811,2582153,349,379,4
963,40,891,5450292,5450616,725,192,
964,87,133,7734428,7734619,878,182,
965,81,515,1137780,1137787,384,425,
966,76,448,1247943,1248066,679,693,38$14
967,79,878,3976502,3976833,782,557,12$4
968,15,750,2323474,2323641,74,696,
969,9,722,465361,465540,834,317,
970,78,673,4750496,4750715,431,394,
971,46,145,6947461,6947909,277,836,46
972,44,168,2929982,2930415,492,538,20$39
973,69,838,3551617,3551943,851,845,
974,62,535,7823781,7824060,666,509,
975,42,361,5899254,5899571,76,179,19$8
976,7,526,649430,649833,356,978,
977,1,462,3778813,3779244,254,839,18
978,0,351,847721,848183,82,589,40$3
979,27,474,3971864,3971939,165,973,23$8
980,2,832,3005717,3005862,682,13,
981,67,813,2201839,2201893,177,634,49$42
982,86,263,4273783,4273983,678,721,0
983,20,849,4968310,4968584,944,32,
984,13,100,1333793,1334160,418,432,2$18
985,54,213,1087041,1087628,340,174,35$17
986,37,46,3046070,3046450,107,15,13$19
987,28,104,5709073,5709240,382,559,
988,77,400,6248158,6248320,962,553,
989,87,105,136079,136478,407,712,1
990,46,525,5677276,5677750,246,936,
991,78,561,5104089,5104098,256,620,9
992,0,223,7143220,7143333,250,683,2
993,33,220,1443458,1443630,304,404,46
994,93,65,2887974,2888500,166,296,23$0
995,44,63,1852420,1852799,342,896,12$16
996,36,37,7002280,7002660,209,981,44$7
997,79,165,5348437,5348879,805,329,44
998,19,288,7884692,7884946,296,635,
999,93,5,1764039,1764570,558,551,
1000,52,450,4540923,4541023,342,703,31$4
1001,25,153,509728,510234,260,521,12
1002,91,776,4894574,4894795,866,305,13$7
1003,77,861,6747271,6747523,84,925,25
1004,91,725,1149859,1150037,693,310,3
1005,22,947,4734407,4734924,911,670,47
1006,98,360,281892,282136,818,358,18
1007,70,69,1897935,1898457,372,677,25$35
1008,93,195,921700,922080,124,70,31$11
1009,54,533,903475,903992,23,196,28
1010,87,841,7322069,7322609,757,120,
1011,72,917,2123332,2123737,379,130,24$22
1012,15,108,2368261,2368596,622,461,
1013,84,227,7213228,7213371,114,754,
1014,18,308,796182,796302,883,775,
1015,31,725,2720920,2721455,871,706,
1016,39,245,4258827,4258848,627,910,40
1017,85,915,76042,76231,381,923,12
1018,25,884,7170979,7171461,953,147,
1019,54,262,3722501,3722744,560,40,16
1020,54,612,6611077,6611487,775,83,
1021,77,322,4377784,4378382,447,391,
1022,56,573,5732774,5733211,436,214,
1023,1,897,6531559,6531871,471,952,48$44
1024,8,492,980958,981053,230,205,12
1025,49,940,7885764,7886349,69,562,31
1026,28,428,552888,553209,282,72,5
1027,34,551,4051210,4051524,14,862,
1028,32,567,4173045,4173159,526,915,44
1029,26,582,4850104,4850310,869,581,8$25
1030,66,31,271480,271888,2,961,8
1031,63,417,4484462,4484565,937,683,
1032,31,840,3486053,3486147,762,967,15
1033,98,350,1544973,1545182,422,915,
1034,80,101,6242978,6243351,832,786,
1035,84,366,1739106,1739276,91,492,34$9
1036,16,455,3531146,3531224,996,236,
1037,80,188,4312995,4313008,422,807,10$34
1038,33,610,6483484,6483647,637,927,
1039,77,81,1209642,1209865,462,949,6
1040,50,916,6368932,6369507,236,871,43
1041,11,258,1395017,1395187,7,344,35$29
1042,83,313,551001,551003,858,52,43$42
1043,18,478,1949227,1949319,964,802,
1044,14,362,2943410,2943749,329,706,40$44
1045,98,188,4266147,4266615,388,699,9$21
1046,28,264,9164,9467,33,197,1$12
1047,97,390,6125062,6125330,66,735,39$36
1048,30,673,3425934,3425997,168,383,27$16
1049,87,335,2031545,2031580,267,54,11$36
1050,6,165,53481,53627,367,574,10
1051,3,518,1746575,1746752,856,475,13
1052,47,595,1600546,1600914,314,580,35
1053,94,242,6807338,6807372,944,358,
1054,61,329,4742092,4742634,695,362,
1055,91,369,1040949,1041532,214,973,17$16
1056,28,298,3234897,3235001,378,182,17$31
1057,63,325,6974602,6974996,175,214,11
1058,78,202,350136,350195,259,80,
1059,28,468,3154350,3154929,339,469,25$22
1060,91,94,6478160,6478465,670,516,49
1061,88,428,7367105,7367199,226,720,43
1062,5,323,6626873,6626950,268,276,0
1063,67,27,6413966,6414018,618,23,6$46
1064,0,864,20326,20822,848,792,4
1065,37,661,4856173,4856700,521,448,
1066,94,1,3768420,3768457,224,108,15$30
1067,12,502,2715970,2716159,523,617,
1068,70,900,4318130,4318517,7,961,
1069,25,448,3735070,3735243,548,237,13
1070,61,748,2695913,2696261,129,209,
1071,71,776,7279466,7279941,119,727,37$46
1072,79,68,6307265,6307487,784,15,44$15
1073,34,857,1997599,1997778,961,705,
1074,94,711,780262,780450,568,781,15
1075,0,917,2835448,2835686,573,669,
1076,0,954,3618625,3618869,858,701,
1077,9,483,373679,373935,444,225,18$41
1078,36,799,2298236,2298619,2,183,22$19
1079,82,396,5187724,5188217,270,750,14
1080,57,784,1580128,1580213,41,919,
1081,3,883,3116078,3116489,323,490,
1082,7,885,7687715,7688022,954,344,10
1083,89,148,7391846,7392135,470,450,1$38
1084,88,871,3556136,3556296,344,169,18$7
1085,77,439,5900579,5901150,370,38,17
1086,19,23,5526792,5527121,166,599,10$49
1087,27,698,4561883,4562030,79,880,
1088,71,883,4068582,4068616,548,517,
1089,91,106,2160605,2160700,852,749,2$23
1090,74,470,7589360,7589825,616,693,
1091,18,593,2248095,2248331,417,932,
1092,48,173,4923486,4923958,554,696,12$17
1093,84,444,1691556,1691822,889,985,1$39
1094,54,187,4366405,4366525,158,989,
1095,12,152,6765851,6766094,108,660,26
1096,96,390,5498380,5498678,942,649,14
1097,32,745,616152,616643,570,404,41
1098,10,399,3094751,3094972,364,250,40
1099,20,297,1049059,1049159,844,616,16$6
1100,21,695,3176652,3176809,978,400,
1101,12,878,1604929,1605269,594,652,
1102,49,647,4856029,4856317,144,319,17
1103,67,564,3038947,3039024,288,792,
1104,61,290,4862699,4863024,100,171,5$42
1105,16,721,4344828,4345130,335,826,11
1106,90,1,6836809,6837057,263,433,10
1107,68,678,7744053,7744143,58,372,
1108,55,692,2963515,2963824,719,246,6$1
1109,77,230,5931776,5932234,61,116,
1110,4,360,3162543,3163082,400,160,2
1111,81,786,5982969,5983522,51,824,34
1112,82,47,3285392,3285420,296,62,
1113,50,88,88262,88691,363,963,
1114,63,402,5576311,5576897,432,657,32
1115,52,334,7599038,7599473,754,977,33
1116,27,769,5576641,5576802,619,738,22$12
1117,66,867,7806733,7807147,37,232,48$13
1118,22,169,6949717,6950042,26,519,
1119,56,657,2616224,2616490,638,218,
1120,20,48,7816345,7816805,90,41,24
1121,40,605,154894,155272,357,272,29
1122,53,536,4057365,4057532,872,288,27
1123,64,857,3464141,3464693,768,837,
1124,36,914,1070667,1070791,728,157,29$42
1125,74,339,6941902,6942305,63,564,24
1126,5,394,6147830,6148063,984,230,7$39
1127,42,12,7418427,7418839,327,381,
1128,13,570,6719438,6719920,567,457,
1129,36,471,7473869,7474419,255,819,
1130,91,487,4125933,4126422,119,861,5$16
1131,4,161,3735455,3735849,228,206,14$10
1132,44,226,255645,256217,903,513,47
1133,89,501,2902572,2902823,152,305,27$42
1134,1,136,1940970,1941242,96,894,11$41
1135,2,160,2253161,2253464,700,626,13
1136,24,944,6587730,6587873,26,580,
1137,56,282,1092397,1092476,563,991,27
1138,95,845,975821,976226,460,161,39
1139,66,251,6997840,6998289,155,579,2$10
1140,59,922,4304663,4304868,593,282,
1141,37,689,3513346,3513695,800,28,31
1142,93,678,3482591,3483035,906,568,6$46
1143,76,874,515025,515130,996,837,49$38
1144,94,494,2374471,2375010,286,485,33
1145,31,394,226620,226703,735,310,
1146,72,144,4152228,4152790,867,643,40$10
1147,32,691,6391976,6392029,648,738,
1148,9,891,183380,183575,322,223,49
1149,4,330,3180575,3180810,997,250,11
1150,86,908,2530453,2530908,476,329,38$28
1151,59,375,6300270,6300773,385,893,
1152,39,827,2863842,2864329,387,475,16
1153,94,894,2850577,2850739,75,830,
1154,26,868,5270666,5270867,193,67,12
1155,93,607,4210348,4210453,307,831,11
1156,91,637,5219225,5219640,5,409,30
1157,26,610,2852025,2852274,881,823,5
1158,67,788,7157996,7158098,609,11,
1159,97,58,7488378,7488641,487,734,2$8
1160,26,621,1254030,1254458,587,526,
1161,23,634,1203045,1203439,749,153,33
1162,99,426,249212,249356,635,793,
1163,70,749,1553784,1554238,724,292,20
1164,37,70,7628628,7628659,720,749,39
1165,49,280,3674890,3675283,415,103,16$21
1166,22,936,6915189,6915516,121,584,40$41
1167,0,685,5252095,5252378,262,849,5
1168,96,896,3680278,3680372,424,484,26$39
1169,85,943,6557378,6557951,365,723,
1170,32,171,258016,258131,402,911,
1171,84,822,241271,241601,269,973,6$47
1172,51,398,7221001,7221586,733,650,11$43
1173,21,283,151984,152072,566,419,
1174,90,135,5569941,5570232,526,459,44$27
1175,41,807,639444,639579,773,615,11
1176,61,44,2909289,2909795,971,767,3$45
1177,7,135,1531504,1531539,307,434,10$42
1178,32,498,249987,250100,874,324,10$5
1179,76,409,4033474,4033901,328,270,
1180,55,725,252595,253028,153,35,13
1181,92,596,1795139,1795610,285,435,
1182,93,863,4461984,4462447,740,469,
1183,25,210,3206500,3206507,635,399,7
1184,46,127,2490366,2490410,167,796,13
1185,10,570,7408354,7408865,38,950,
1186,15,454,4253932,4254429,713,113,47$46
1187,31,871,1818669,1818914,633,756,
1188,67,89,5954885,5954887,480,236,7
1189,13,150,5234398,5234635,187,310,31$18
1190,41,406,5446273,5446398,536,672,22$18
1191,37,474,5015814,5016368,617,612,3
1192,72,58,6527774,6527850,721,984,47
1193,84,120,416654,416893,611,276,35$24
1194,77,885,6653226,6653440,204,153,49$9
1195,97,93,4198996,4199153,963,936,
1196,82,863,2717502,2717865,218,39,38$20
1197,1,92,2925260,2925471,14,276,43
1198,9,359,2847340,2847913,736,649,
1199,59,544,4874118,4874692,456,782,
1200,14,593,4856708,4857290,192,481,16$18
